Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page
Havaianas Slim Glitter Areia 35-36,18.55,Havaianas,36,https://www.vinted.it/items/6543197191-havaianas-slim-glitter-areia-35-36?referrer=catalog,2,6543197191,Sold,,,1,8
Sandaaltjes,16.45,merkloos,40,https://www.vinted.it/items/6543196920-sandaaltjes?referrer=catalog,0,6543196920,Sold,,,1,8
Sandales cuir léopard Promod,37.45,Promod,40,https://www.vinted.it/items/6543196195-sandales-cuir-leopard-promod?referrer=catalog,0,6543196195,Sold,,,1,8
Sandali (Non comprare a 1€),1.75,Sandali,41,https://www.vinted.it/items/6543195968-sandali-non-comprare-a-1eu?referrer=catalog,2,6543195968,Sold,,,1,8
Décolleté con tacco a spillo in vernice nero n 40 Xtis vera pelle Made in Italy,68.95,ixis,40,https://www.vinted.it/items/6543195452-decollete-con-tacco-a-spillo-in-vernice-nero-n-40-xtis-vera-pelle-made-in-italy?referrer=catalog,0,6543195452,Sold,,,1,8
Sandálias de pele da H&M,9.1,H&M,39,https://www.vinted.it/items/6543195593-sandalias-de-pele-da-hm?referrer=catalog,1,6543195593,Sold,,,1,8
Espadrillas donna,11.2,ASOS,38,https://www.vinted.it/items/6542260072-espadrillas-donna?referrer=catalog,0,6542260072,Sold,,,1,8
Sandalias MK,83.65,MK,37,https://www.vinted.it/items/6543194896-sandalias-mk?referrer=catalog,0,6543194896,Sold,,,1,8
Sneakers,32.2,Camomilla,37,https://www.vinted.it/items/6543194856-sneakers?referrer=catalog,0,6543194856,Sold,,,1,8
Scarpe sartoriali,11.2,Bellucci,40,https://www.vinted.it/items/6543194288-scarpe-sartoriali?referrer=catalog,0,6543194288,Sold,,,1,8
Handball Spezial,63.7,adidas,39,https://www.vinted.it/items/6543193979-handball-spezial?referrer=catalog,4,6543193979,Sold,,,1,8
Sandale compensé,24.33,No brand,39,https://www.vinted.it/items/6543193774-sandale-compense?referrer=catalog,0,6543193774,Sold,,,1,8
Zapato Camper Mujer,16.45,Camper,39,https://www.vinted.it/items/6543193815-zapato-camper-mujer?referrer=catalog,0,6543193815,Sold,,,1,8
New Balance x Miu Miu beige – Édition Luxe en Daim 🌿 Taille 39 (Portées 1 seule fois),173.95,New Balance,39,https://www.vinted.it/items/6543193310-new-balance-x-miu-miu-beige-edition-luxe-en-daim-taille-39-portees-1-seule-fois?referrer=catalog,1,6543193310,Sold,,,1,8
Sandales plates noir taille 38 Primark Neuf,9.1,Primark,38,https://www.vinted.it/items/6542610720-sandales-plates-noir-taille-38-primark-neuf?referrer=catalog,0,6542610720,Sold,,,1,8
Nike sneakers,11.2,Nike,40,https://www.vinted.it/items/6543192959-nike-sneakers?referrer=catalog,0,6543192959,Sold,,,1,8
Scarpe estive zeppa,10.15,Mercante di Fiori,35.5,https://www.vinted.it/items/6543192860-scarpe-estive-zeppa?referrer=catalog,0,6543192860,Sold,,,1,8
Claquette été,5.43,Shein,40,https://www.vinted.it/items/6543192911-claquette-ete?referrer=catalog,1,6543192911,Sold,,,1,8
Chaussures,74.2,New Balance,39,https://www.vinted.it/items/6543192610-chaussures?referrer=catalog,2,6543192610,Sold,,,1,8
Nike Cortez,32.2,Nike,39,https://www.vinted.it/items/6543192644-nike-cortez?referrer=catalog,0,6543192644,Sold,,,1,8
Derbie doré M.Moustache,63.7,M. Moustache,36,https://www.vinted.it/items/6543192314-derbie-dore-mmoustache?referrer=catalog,1,6543192314,Sold,,,1,8
Sandalia de piel Repo hecha en España,13.25,Repo,38,https://www.vinted.it/items/6543192048-sandalia-de-piel-repo-hecha-en-espana?referrer=catalog,0,6543192048,Sold,,,1,8
Sandales Les Tropeziennes camel et or 37,34.3,Les Tropeziennes,37,https://www.vinted.it/items/6543191959-sandales-les-tropeziennes-camel-et-or-37?referrer=catalog,1,6543191959,Sold,,,1,8
Babies marron,36.4,No brand,39,https://www.vinted.it/items/6543182524-babies-marron?referrer=catalog,0,6543182524,Sold,,,1,8
Sandalia merrell,42.7,Merrell,39,https://www.vinted.it/items/6543191279-sandalia-merrell?referrer=catalog,1,6543191279,Sold,,,1,8
Preciosas sandalias de tacon,19.6,ADLUUM,39,https://www.vinted.it/items/6540366494-preciosas-sandalias-de-tacon?referrer=catalog,26,6540366494,Sold,,,1,8
Birkenstock Boston,84.7,Birkenstock,38,https://www.vinted.it/items/6543190778-birkenstock-boston?referrer=catalog,1,6543190778,Sold,,,1,8
Sapato mulher 8.5 (USA),21.7,Sperry,39,https://www.vinted.it/items/6543190798-sapato-mulher-85-usa?referrer=catalog,0,6543190798,Sold,,,1,8
Anfibi stivali neri con zeppa nuovi mai usati,16.45,Tatoo,40,https://www.vinted.it/items/6543190659-anfibi-stivali-neri-con-zeppa-nuovi-mai-usati?referrer=catalog,0,6543190659,Sold,,,1,8
Talon trousseau,9.1,No brand,39,https://www.vinted.it/items/6543190398-talon-trousseau?referrer=catalog,0,6543190398,Sold,,,1,8
Zapatos de tacon,58.45,Massimo Dutti,38,https://www.vinted.it/items/6543190146-zapatos-de-taconmassimo-duttiantecaqui38?referrer=catalog,0,6543190146,Sold,,,1,8
Sandales Tamaris,51.1,Tamaris,37,https://www.vinted.it/items/6543190194-sandales-tamaris?referrer=catalog,1,6543190194,Sold,,,1,8
Adidas Samba Lepardo,100.45,adidas,38,https://www.vinted.it/items/6543189885-adidas-samba-lepardo?referrer=catalog,0,6543189885,Sold,,,1,8
talons,11.2,Shein,37,https://www.vinted.it/items/6543189821-talons?referrer=catalog,0,6543189821,Sold,,,1,8
Sandalo a zeppa n36,4.9,Volta,36,https://www.vinted.it/items/6543189684-sandalo-a-zeppa-n36?referrer=catalog,1,6543189684,Sold,,,1,8
Ballerine maculate,26.95,Stralune,37,https://www.vinted.it/items/6543189740-ballerine-maculate?referrer=catalog,0,6543189740,Sold,,,1,8
Espadrilles rose poudrée Primark taille 38 Neuf,2.59,Primark,38,https://www.vinted.it/items/6542670958-espadrilles-rose-poudree-primark-taille-38-neuf?referrer=catalog,0,6542670958,Sold,,,1,8
Nike airforce 1 shadow beige maat 42,58.44,Nike,42,https://www.vinted.it/items/6543189162-nike-airforce-1-shadow-beige-maat-42?referrer=catalog,2,6543189162,Sold,,,1,8
Nieuwe sandalen,5.94,jianteb,38,https://www.vinted.it/items/6543188955-nieuwe-sandalen?referrer=catalog,0,6543188955,Sold,,,1,8
Converses vert pomme,42.7,Converse,37,https://www.vinted.it/items/6543188622-converses-vert-pomme?referrer=catalog,1,6543188622,Sold,,,1,8
Paire de tongs Primark taille 38 Neuf,1.96,Primark,38,https://www.vinted.it/items/6542729221-paire-de-tongs-primark-taille-38-neuf?referrer=catalog,1,6542729221,Sold,,,1,8
🌻 Sandália,9.1,SeaSide,39,https://www.vinted.it/items/6543188276-sandalia-missangas-pele-39seaside?referrer=catalog,0,6543188276,Sold,,,1,8
Sandalias de piel de X Bonitas,26.95,X bonita,39,https://www.vinted.it/items/6543187889-sandalias-de-piel-de-x-bonitas?referrer=catalog,0,6543187889,Sold,,,1,8
Chaussures effet d’un beige lanières à la cheville,7.0,Truffle Collection,39,https://www.vinted.it/items/6543187724-chaussures-effet-dun-beige-lanieres-a-la-cheville?referrer=catalog,0,6543187724,Sold,,,1,8
Claquette moutonné,2.8,Shein,40,https://www.vinted.it/items/6543187172-claquette-moutonne?referrer=catalog,1,6543187172,Sold,,,1,8
Sandali,21.7,Gian Marco Venturi,35,https://www.vinted.it/items/6543187094-sandali?referrer=catalog,0,6543187094,Sold,,,1,8
Nike Dunk Low Rose Neuve,63.7,Nike,39,https://www.vinted.it/items/6543186927-nike-dunk-low-rose-neuve?referrer=catalog,0,6543186927,Sold,,,1,8
Tacones rosas mango,13.3,Mango,38,https://www.vinted.it/items/6543186023-tacones-rosas-mango?referrer=catalog,0,6543186023,Sold,,,1,8
Waldläufer Slipper Loafer – Gr. 7,63.7,Waldläufer,41,https://www.vinted.it/items/6543186356-waldlaufer-slipper-loafer-gr-75-k?referrer=catalog,0,6543186356,Sold,,,1,8
Bellissime scarpe Anniel,37.45,Anniel,38,https://www.vinted.it/items/6543186456-bellissime-scarpe-anniel?referrer=catalog,0,6543186456,Sold,,,1,8
Highheels mit Glitzerschleifen,11.2,Shein,39,https://www.vinted.it/items/6543186370-highheels-mit-glitzerschleifen?referrer=catalog,0,6543186370,Sold,,,1,8
Nike Cortez,32.2,Nike,39,https://www.vinted.it/items/6543186035-nike-cortez?referrer=catalog,0,6543186035,Sold,,,1,8
Nike Air Max Plus TN Atlanta Rose,74.2,Nike,38,https://www.vinted.it/items/6543102150-nike-air-max-plus-tn-atlanta-rose?referrer=catalog,0,6543102150,Sold,,,1,8
Hermes sandelen,100.44,Hermès,41,https://www.vinted.it/items/6532286614-hermes-sandelen?referrer=catalog,0,6532286614,Sold,,,1,8
Talons à nœud papillon,14.35,Zara,38,https://www.vinted.it/items/6543185800-talons-a-noeud-papillon?referrer=catalog,1,6543185800,Sold,,,1,8
Claquette Hermès,53.2,Hermès,39,https://www.vinted.it/items/6532249100-claquette-hermes?referrer=catalog,8,6532249100,Sold,,,1,8
Pumps Rosa/Schwarz Größe 40,21.7,Made In Spain,40,https://www.vinted.it/items/6543185515-pumps-rosaschwarz-grosse-40?referrer=catalog,0,6543185515,Sold,,,1,8
Mocassins Andrea Sézane,142.45,Sézane,40,https://www.vinted.it/items/6543185517-mocassins-andrea-sezane?referrer=catalog,3,6543185517,Sold,,,1,8
Sandales de bain Zara,9.1,Zara,39,https://www.vinted.it/items/6543185015-sandales-de-bain-zara?referrer=catalog,0,6543185015,Sold,,,1,8
Pepe Jeans sneakers,37.45,Pepe Jeans,39,https://www.vinted.it/items/6543184824-pepe-jeans-sneakers?referrer=catalog,1,6543184824,Sold,,,1,8
Ballerina combinata 3 pezzi TG. 45,37.45,No brand,45,https://www.vinted.it/items/6543184825-ballerina-combinata-3-pezzi-tg-45?referrer=catalog,2,6543184825,Sold,,,1,8
Crocs unisexe,20.65,Crocs,38,https://www.vinted.it/items/6543184382-crocs-unisexe?referrer=catalog,0,6543184382,Sold,,,1,8
Nu-pieds sandales compensées,11.2,Nio Nio,40,https://www.vinted.it/items/6543183643-nu-pieds-sandales-compensees-p40-etat-neuf?referrer=catalog,1,6543183643,Sold,,,1,8
stivaletti superga,26.95,Superga,41,https://www.vinted.it/items/6543184110-stivaletti-superga?referrer=catalog,0,6543184110,Sold,,,1,8
Chaussures cuir Pierre Laurence,42.7,Pierre Laurence,37,https://www.vinted.it/items/6541172598-chaussures-cuir-pierre-laurence?referrer=catalog,0,6541172598,Sold,,,1,8
P6000 smoke grey,84.7,Nike,41,https://www.vinted.it/items/6543183858-p6000-smoke-grey?referrer=catalog,0,6543183858,Sold,,,1,8
Sandalias Michael Kors,37.45,Michael Kors,39,https://www.vinted.it/items/6543183609-sandalias-michael-kors?referrer=catalog,3,6543183609,Sold,,,1,8
Birkenstock papillio 39 schmale Weite,68.95,Birkenstock,39,https://www.vinted.it/items/6543149285-birkenstock-papillio-39-schmale-weite?referrer=catalog,3,6543149285,Sold,,,1,8
Adidas Spezial Beigue y Blanco,83.65,adidas,38,https://www.vinted.it/items/6543183402-adidas-spezial-beigue-y-blanco?referrer=catalog,1,6543183402,Sold,,,1,8
Havaianas Slim Preto 35-36,16.45,Havaianas,36,https://www.vinted.it/items/6543183435-havaianas-slim-preto-35-36?referrer=catalog,4,6543183435,Sold,,,1,8
Sneakers con lacci,35.35,Gazelle,42,https://www.vinted.it/items/6543183215-sneakers-con-lacci?referrer=catalog,1,6543183215,Sold,,,1,8
Zapatillas new balance 530,53.2,New Balance,40,https://www.vinted.it/items/6543183301-zapatillas-new-balance-530?referrer=catalog,2,6543183301,Sold,,,1,8
Teva sandali,63.7,Teva,38,https://www.vinted.it/items/6543183037-teva-sandali?referrer=catalog,1,6543183037,Sold,,,1,8
Tacones negros,53.2,Blogger,36,https://www.vinted.it/items/6543182983-tacones-negros?referrer=catalog,0,6543182983,Sold,,,1,8
stivali con il tacco brillantinati da donna,21.7,Made In Italy,38,https://www.vinted.it/items/6543182910-stivali-con-il-tacco-brillantinati-da-donna?referrer=catalog,0,6543182910,Sold,,,1,8
Botas del ejercicio de cuero,26.43,Mtng,37,https://www.vinted.it/items/6543182817-botas-del-ejercicio-de-cuero?referrer=catalog,0,6543182817,Sold,,,1,8
scarpe donna,9.1,No brand,35,https://www.vinted.it/items/6543182148-scarpe-donna?referrer=catalog,0,6543182148,Sold,,,1,8
Softclox,58.45,Softclox,43,https://www.vinted.it/items/6543181965-softclox?referrer=catalog,0,6543181965,Sold,,,1,8
Nike air max 1 aster pink,84.7,Nike,44.5,https://www.vinted.it/items/6543181870-nike-air-max-1-aster-pink?referrer=catalog,0,6543181870,Sold,,,1,8
Birkenstock Schuhe aus Nubukleder,63.7,Birkenstock,37,https://www.vinted.it/items/6543181902-birkenstock-schuhe-aus-nubukleder?referrer=catalog,2,6543181902,Sold,,,1,8
Chaussure de femme bocage.,21.7,Bocage,40,https://www.vinted.it/items/6543181630-chaussure-de-femme-bocage?referrer=catalog,0,6543181630,Sold,,,1,8
NIEUW roze met zwart indoor sportschoenen maat 38 twv € 65,26.95,No brand,38,https://www.vinted.it/items/6543181343-nieuw-roze-met-zwart-indoor-sportschoenen-maat-38-twv-eu-65?referrer=catalog,0,6543181343,Sold,,,1,8
Ballerines femme Vulladi 38,10.68,Vulladi,38,https://www.vinted.it/items/6543181377-ballerines-femme-vulladi-38?referrer=catalog,0,6543181377,Sold,,,1,8
Botte beige,11.2,No brand,38,https://www.vinted.it/items/6543180989-botte-beige?referrer=catalog,0,6543180989,Sold,,,1,8
Adidas Gazelle Bold Collegiate Red / Lucid Pink,189.7,adidas,38,https://www.vinted.it/items/6543180831-adidas-gazelle-bold-collegiate-red-lucid-pink?referrer=catalog,0,6543180831,Sold,,,1,8
Zapatos laboral mujer,42.7,Skechers,41,https://www.vinted.it/items/6543180752-zapatos-laboral-mujer?referrer=catalog,0,6543180752,Sold,,,1,8
Sandales légères neuves,5.95,No brand,40,https://www.vinted.it/items/6543179651-sandales-legeres-neuves?referrer=catalog,0,6543179651,Sold,,,1,8
Massimo Dutti Mokassins Loafer Größe 38 neu Wildleder,35.35,Massimo Dutti,38,https://www.vinted.it/items/6543180504-massimo-dutti-mokassins-loafer-grosse-38-neu-wildleder?referrer=catalog,0,6543180504,Sold,,,1,8
Zapatillas con cordones,53.2,New Balance,37.5,https://www.vinted.it/items/6543180288-zapatillas-con-cordones?referrer=catalog,2,6543180288,Sold,,,1,8
Air Jordan 1 Mid,53.2,Nike,38.5,https://www.vinted.it/items/6543180243-air-jordan-1-mid?referrer=catalog,0,6543180243,Sold,,,1,8
Sandales,40.6,Les Tropeziennes,37,https://www.vinted.it/items/6543179179-sandales?referrer=catalog,0,6543179179,Sold,,,1,8
Playeras chanclas con lazo,3.85,Mediterraneo,38,https://www.vinted.it/items/6543219047-playeras-chanclas-con-lazo?referrer=catalog,0,6543219047,Sold,,,1,7
Zandalia de Mujer,9.1,No brand,39,https://www.vinted.it/items/6543218882-zandalia-de-mujer?referrer=catalog,1,6543218882,Sold,,,1,7
Talons Yves Saint Laurent,147.7,Saint Laurent,38,https://www.vinted.it/items/6543218676-talons-yves-saint-laurent?referrer=catalog,2,6543218676,Sold,,,1,7
Espadrilles pink rosa orange neu Größe 40,10.15,Espadrilles,40,https://www.vinted.it/items/6543218744-espadrilles-pink-rosa-orange-neu-grosse-40?referrer=catalog,1,6543218744,Sold,,,1,7
Sandali beige in camoscio n 37,23.8,Bata,37,https://www.vinted.it/items/6543196815-sandali-beige-in-camoscio-n-37?referrer=catalog,0,6543196815,Sold,,,1,7
Sommer Schlappen Sandalen Pantolette Stroh geflochten,8.05,Graceland,39,https://www.vinted.it/items/6543218172-sommer-schlappen-sandalen-pantolette-stroh-geflochten?referrer=catalog,2,6543218172,Sold,,,1,7
Espadrilles in Schwarz,11.2,South Beach,39,https://www.vinted.it/items/6543217837-espadrilles-in-schwarz?referrer=catalog,0,6543217837,Sold,,,1,7
💖Sandálias,13.3,Calçado Guimarães,38,https://www.vinted.it/items/6543218072-sandalias-prateadas-pele-novas38calcado-guimaraes?referrer=catalog,0,6543218072,Sold,,,1,7
Asics Gel Kayano 14 ( pink glow ) : 41,105.7,Asics,41,https://www.vinted.it/items/6543217999-asics-gel-kayano-14-pink-glow-41?referrer=catalog,0,6543217999,Sold,,,1,7
Sapatos de salto alto pretos,16.45,No brand,35,https://www.vinted.it/items/6543217994-sapatos-de-salto-alto-pretos?referrer=catalog,0,6543217994,Sold,,,1,7
Cape Noir Glitzer-Espadrilles Gold – Gr. 38,26.95,CafèNoir,38,https://www.vinted.it/items/6543217677-cape-noir-glitzer-espadrilles-gold-gr-38-neu-mit-schmuckclips?referrer=catalog,1,6543217677,Sold,,,1,7
Zara Slingpumps (40),16.45,Zara,40,https://www.vinted.it/items/6543217397-zara-slingpumps-40?referrer=catalog,1,6543217397,Sold,,,1,7
Adidas Handball Spezial Black,63.7,adidas,37,https://www.vinted.it/items/6543217098-adidas-handball-spezial-black?referrer=catalog,1,6543217098,Sold,,,1,7
Tenis bota Converse,68.95,Converse,36.5,https://www.vinted.it/items/6543216994-tenis-bota-converse?referrer=catalog,0,6543216994,Sold,,,1,7
Stiefeletten ASH,53.2,ASH,41,https://www.vinted.it/items/6543216378-stiefeletten-ash?referrer=catalog,1,6543216378,Sold,,,1,7
Blauer,53.2,Blauer,36,https://www.vinted.it/items/6543216205-blauer?referrer=catalog,0,6543216205,Sold,,,1,7
Bailarina Camper camel,47.95,Camper,39,https://www.vinted.it/items/6543215997-bailarina-camper-camel?referrer=catalog,5,6543215997,Sold,,,1,7
Sandales bas femme. Noir élastique taille 37,12.78,federflex,37,https://www.vinted.it/items/6543215137-sandales-bas-femme-noir-elastique-taille-37?referrer=catalog,0,6543215137,Sold,,,1,7
Tacones,16.45,Stradivarius,37,https://www.vinted.it/items/6543215373-tacones?referrer=catalog,1,6543215373,Sold,,,1,7
converses basses rose pale neuves,42.7,Converse,37,https://www.vinted.it/items/6543214997-converses-basses-rose-pale-neuves?referrer=catalog,0,6543214997,Sold,,,1,7
Tacones Ángel Alarcón,37.45,Angel Alarcon,39,https://www.vinted.it/items/6543214856-tacones-angel-alarcon?referrer=catalog,0,6543214856,Sold,,,1,7
Espadrilles compensées neuves,45.85,Espadrilles,39,https://www.vinted.it/items/6543213913-espadrilles-compensees-neuves?referrer=catalog,0,6543213913,Sold,,,1,7
Sandali Miss sixty,11.2,Miss Sixty,40,https://www.vinted.it/items/6543213706-sandali-miss-sixty?referrer=catalog,0,6543213706,Sold,,,1,7
Ciabattine,4.9,Shein,38,https://www.vinted.it/items/6543213511-ciabattine?referrer=catalog,2,6543213511,Sold,,,1,7
Stivaletto a punta tacco basso,5.95,No brand,37,https://www.vinted.it/items/6543212919-stivaletto-a-punta-tacco-basso?referrer=catalog,0,6543212919,Sold,,,1,7
Scarpe prada sling back black 38,368.2,Prada,38,https://www.vinted.it/items/6543212425-scarpe-prada-sling-back-black-38?referrer=catalog,0,6543212425,Sold,,,1,7
Zara Sandalen 38,16.45,Zara,38,https://www.vinted.it/items/6543212610-zara-sandalen-38?referrer=catalog,3,6543212610,Sold,,,1,7
Birkenstock beige,95.2,Birkenstock,39,https://www.vinted.it/items/6543211857-birkenstock-beige?referrer=catalog,1,6543211857,Sold,,,1,7
sabot d’été,68.95,Sandro Rosi,38,https://www.vinted.it/items/6543210987-sabot-dete?referrer=catalog,0,6543210987,Sold,,,1,7
Sandalias novas n.37,5.95,UMA,37,https://www.vinted.it/items/6543211119-sandalias-novas-n37?referrer=catalog,2,6543211119,Sold,,,1,7
Chaussures,16.45,T. Sokolski,39,https://www.vinted.it/items/6543210781-chaussures?referrer=catalog,0,6543210781,Sold,,,1,7
Ballarina schwarz Neu,8.05,H&M,39,https://www.vinted.it/items/6543210789-ballarina-schwarz-neu?referrer=catalog,0,6543210789,Sold,,,1,7
Sommerschuhe,13.3,Esmara,39,https://www.vinted.it/items/6543210670-sommerschuhe?referrer=catalog,0,6543210670,Sold,,,1,7
Flip flops,4.9,Shein,39,https://www.vinted.it/items/6543210617-flip-flops?referrer=catalog,0,6543210617,Sold,,,1,7
New Ballance 3090,68.95,New Balance,36,https://www.vinted.it/items/6543210134-new-ballance-3090?referrer=catalog,3,6543210134,Sold,,,1,7
👟 Hoka Challenger ATR 7,95.2,Hoka One One,40,https://www.vinted.it/items/6543210217-hoka-challenger-atr-7?referrer=catalog,2,6543210217,Sold,,,1,7
ballerine a talon,37.45,Smart standard,38,https://www.vinted.it/items/6543210067-ballerine-a-talon?referrer=catalog,0,6543210067,Sold,,,1,7
Sandália Seaside,4.9,SeaSide,35,https://www.vinted.it/items/6543210092-sandalia-seaside?referrer=catalog,1,6543210092,Sold,,,1,7
Tacchi neri brillantinati,11.2,No brand,37,https://www.vinted.it/items/6543209926-tacchi-neri-brillantinati?referrer=catalog,0,6543209926,Sold,,,1,7
Sandalias,42.7,Unisa,39,https://www.vinted.it/items/6543209582-sandalias?referrer=catalog,0,6543209582,Sold,,,1,7
Sandálias Mango,21.7,Mango,36,https://www.vinted.it/items/6543209481-sandalias-mango?referrer=catalog,0,6543209481,Sold,,,1,7
